"ID","Source","Target"
2117,James Sydney Walker,business
2117,James Sydney Walker,country
2118,Robert Walker,ASL
2118,Robert Walker,Scotland
2120,Thomas Walker,AI
2120,Thomas Walker,ESL
2120,Thomas Walker,Linnean Society of London
2120,Thomas Walker,London
2120,Thomas Walker,country
2120,Thomas Walker,private means
2121,Alfred Russel Wallace,AI
2121,Alfred Russel Wallace,ESL
2121,Alfred Russel Wallace,Entomological Society of London
2121,Alfred Russel Wallace,Linnean Society of London
2121,Alfred Russel Wallace,London
2121,Alfred Russel Wallace,Royal Geographical Society
2121,Alfred Russel Wallace,Royal Society
2121,Alfred Russel Wallace,Society for Psychical Research
2121,Alfred Russel Wallace,Zoological Society
2121,Alfred Russel Wallace,anthropologist
2121,Alfred Russel Wallace,country
2121,Alfred Russel Wallace,explorer
2121,Alfred Russel Wallace,geographer
2121,Alfred Russel Wallace,naturalist
2122,Joshua Walmsley,AI
2122,Joshua Walmsley,ASL
2122,Joshua Walmsley,Africa
2122,Joshua Walmsley,administrative
2122,Joshua Walmsley,armed services
2123,Phillipp Alexander Walther,AI
2123,Phillipp Alexander Walther,ESL
2123,Phillipp Alexander Walther,Germany
2123,Phillipp Alexander Walther,historian
2123,Phillipp Alexander Walther,librarian
2124,H C Walton,ASL
2124,H C Walton,London
2124,H C Walton,business
2125,J W Walton,ASL
2125,J W Walton,British Archaeological Association
2125,J W Walton,London
2125,J W Walton,Royal Geographical Society
2125,J W Walton,Zoological Society
2125,J W Walton,artist
2126,Rienzi G Walton,ASL
2126,Rienzi G Walton,India
2126,Rienzi G Walton,London
2126,Rienzi G Walton,artist
2126,Rienzi G Walton,business
2127,James Alfred Wanklyn,ASL
2127,James Alfred Wanklyn,Chemical Society
2127,James Alfred Wanklyn,London
2127,James Alfred Wanklyn,academic
2128,Charles Augustus Ward,ASL
2128,Charles Augustus Ward,London
2129,Stephen Henry Ward,Athenaeum Club
2129,Stephen Henry Ward,ESL
2129,Stephen Henry Ward,London
2129,Stephen Henry Ward,medical
2130,Charles Warden,ASL
2130,Charles Warden,country
2130,Charles Warden,medical
2131,J  William Warden,ASL
2132,Samuel Hibbert Ware,ESL
2132,Samuel Hibbert Ware,Philosophical Society of Manchester
2132,Samuel Hibbert Ware,Royal Society of Edinburgh
2132,Samuel Hibbert Ware,Scotland
2132,Samuel Hibbert Ware,Society of Scottish Antiquarians
2132,Samuel Hibbert Ware,antiquarian
2132,Samuel Hibbert Ware,country
2132,Samuel Hibbert Ware,geologist
2132,Samuel Hibbert Ware,medical
2133,James J Waring,ASL
2133,James J Waring,America
2133,James J Waring,medical
2134,Edward Warner,ESL
2134,Edward Warner,London
2134,Edward Warner,country
2134,Edward Warner,political
2135,Thomas T P  Bruce Warren,ESL
2135,Thomas T P  Bruce Warren,academic
2135,Thomas T P  Bruce Warren,country
2136,W Warrington,ESL
2137,Richard Archer Warwick,ASL
2137,Richard Archer Warwick,London
2137,Richard Archer Warwick,Royal College of Physicians
2137,Richard Archer Warwick,medical
2138,Buchanan Washbourn,ASL
2138,Buchanan Washbourn,Royal College of Physicians
2138,Buchanan Washbourn,Statistical Society
2138,Buchanan Washbourn,country
2138,Buchanan Washbourn,medical
2139,Ottiwell Charles Waterfield,AI
2139,Ottiwell Charles Waterfield,ASL
2139,Ottiwell Charles Waterfield,London
2140,George Waterhouse,ESL
2140,George Waterhouse,London
2140,George Waterhouse,Zoological Society
2140,George Waterhouse,naturalist
2141,John Waterhouse,ASL
2141,John Waterhouse,London
2142,Samuel Watson,AI
2142,Samuel Watson,ASL
2142,Samuel Watson,ESL
2142,Samuel Watson,London
2142,Samuel Watson,legal
2143,Robert Watt,AI
2143,Robert Watt,ASL
2143,Robert Watt,Ireland
2144,John King Watts,ASL
2144,John King Watts,ESL
2144,John King Watts,Royal Geographical Society
2144,John King Watts,country
2144,John King Watts,legal
2145,Andrew Scott Waugh,Athenaeum Club
2145,Andrew Scott Waugh,ESL
2145,Andrew Scott Waugh,London
2145,Andrew Scott Waugh,Royal Society
2145,Andrew Scott Waugh,armed services
2146,Stephen Webb,ASL
2146,Stephen Webb,India
2146,Stephen Webb,armed services
2146,Stephen Webb,medical
2147,T W Webb,ASL
2147,T W Webb,West Indies
2148,George Webster,ESL
2149,Henry Webster,ASL
2149,Henry Webster,London
2149,Henry Webster,legal
2150,John Webster,ESL
2150,John Webster,country
2150,John Webster,legal
2151,Augustin Weisbach,ASL
2151,Augustin Weisbach,Turkey
2151,Augustin Weisbach,medical
2152,Hermann Welcker,AI
2152,Hermann Welcker,ASL
2152,Hermann Welcker,ESL
2152,Hermann Welcker,Germany
2152,Hermann Welcker,academic
2152,Hermann Welcker,anatomist
2152,Hermann Welcker,anthropologist
2152,Hermann Welcker,inventor
2154,Mordaunt Wells,ESL
2154,Mordaunt Wells,India
2154,Mordaunt Wells,London
2154,Mordaunt Wells,legal
2156,Francis Alex (Frank) Wenham,ASL
2156,Francis Alex (Frank) Wenham,London
2157,William Henry Wesley,ASL
2157,William Henry Wesley,Cannibal Club
2157,William Henry Wesley,London
2158,Reginald Sackville West,ESL
2158,Reginald Sackville West,aristocracy
2158,Reginald Sackville West,church
2158,Reginald Sackville West,country
2159,Hodder Michael Westropp,AI
2159,Hodder Michael Westropp,ASL
2159,Hodder Michael Westropp,ESL
2159,Hodder Michael Westropp,Ireland
2159,Hodder Michael Westropp,archaeologist
2160,Champion Wetton,ASL
2160,Champion Wetton,Royal Geographical Society
2160,Champion Wetton,country
2161,J R Wevill,ASL
2161,J R Wevill,London
2162,G F Whidbourne,ESL
2163,James Whishaw,AI
2163,James Whishaw,ESL
2163,James Whishaw,London
2163,James Whishaw,Oriental Club
2163,James Whishaw,Society of Antiquaries
2163,James Whishaw,legal
2164,x White,ESL
2164,x White,armed services
2166,James T White,ESL
2166,James T White,London
2167,M White,ESL
2168,William Whitear,ASL
2168,William Whitear,London
2168,William Whitear,church
2169,John B Whitehead,ASL
2169,John B Whitehead,architect
2169,John B Whitehead,country
2170,Peter O Whitehead,ASL
2170,Peter O Whitehead,architect
2170,Peter O Whitehead,country
2171,Thomas K Whitehead,ASL
2171,Thomas K Whitehead,architect
2171,Thomas K Whitehead,country
2172,Henry Whitfeld,ASL
2172,Henry Whitfeld,Royal College of Surgeons
2172,Henry Whitfeld,"Society for the Encouragement of Arts, Manufactures and Commerce"
2172,Henry Whitfeld,country
2175,Henry William Wickes,ASL
2175,Henry William Wickes,country
2176,Thomas Haines Wickes,ASL
2176,Thomas Haines Wickes,India
2176,Thomas Haines Wickes,civil engineer
2176,Thomas Haines Wickes,country
2177,x Wienecke,AI
2177,x Wienecke,ASL
2177,x Wienecke,ESL
2177,x Wienecke,Germany
2177,x Wienecke,medical
2178,A L Wigan,ESL
2178,A L Wigan,medical
2181,Augustus S Wilkins,ASL
2181,Augustus S Wilkins,London
2181,Augustus S Wilkins,academic
2182,John W Wilkins,ESL
2182,John W Wilkins,London
2184,John Gardner Wilkinson,AI
2184,John Gardner Wilkinson,ESL
2184,John Gardner Wilkinson,London
2184,John Gardner Wilkinson,Royal Society
2184,John Gardner Wilkinson,egyptologist
2185,Thomas Wilkinson,ASL
2185,Thomas Wilkinson,Madagascar
2185,Thomas Wilkinson,country
2186,William Martin Wilkinson,ASL
2186,William Martin Wilkinson,London
2186,William Martin Wilkinson,Swedenborg Society
2187,Charles R Williams,ASL
2187,Charles R Williams,Africa
2187,Charles R Williams,armed services
2188,Eric Williams,ASL
2188,Eric Williams,London
2189,Frederick Martin Williams,ASL
2189,Frederick Martin Williams,London
2189,Frederick Martin Williams,political
2190,George Williams,ASL
2190,George Williams,Nicaragua
2191,Henry Williams,ASL
2191,Henry Williams,Wales
2192,Henry G Williams,ASL
2192,Henry G Williams,Brazil
2192,Henry G Williams,London
2192,Henry G Williams,business
2193,John (1) Williams,AI
2193,John (1) Williams,ASL
2193,John (1) Williams,Wales
2193,John (1) Williams,medical
2194,John (2) Williams,ESL
2194,John (2) Williams,church
2194,John (2) Williams,country
2194,John (2) Williams,educator
2195,John Wilkins Williams,AI
2195,John Wilkins Williams,ASL
2195,John Wilkins Williams,London
2195,John Wilkins Williams,Royal College of Surgeons
2195,John Wilkins Williams,medical
2196,S W D Williams,ASL
2196,S W D Williams,Athenaeum Club
2196,S W D Williams,Medico Psychological Association
2196,S W D Williams,Royal College of Physicians
2196,S W D Williams,country
2196,S W D Williams,medical
2197,Thomas Williams,ASL
2197,Thomas Williams,Linnean Society of London
2197,Thomas Williams,Royal Society
2197,Thomas Williams,Wales
2197,Thomas Williams,medical
2198,G Williamson,ESL
2198,G Williamson,country
2198,G Williamson,medical
2199,Matthew Willis,ASL
2199,Matthew Willis,country
2199,Matthew Willis,medical
2200,J E  Eardley Wilmot,ASL
2200,J E  Eardley Wilmot,London
2200,J E  Eardley Wilmot,legal
2200,J E  Eardley Wilmot,political
2202,Alfred Henry Wilson,ASL
2202,Alfred Henry Wilson,Brazil
2203,Andrew Wilson,ASL
2203,Andrew Wilson,country
2204,Daniel Wilson,AI
2204,Daniel Wilson,ASL
2204,Daniel Wilson,Canada
2204,Daniel Wilson,Royal Canadian Institute
2204,Daniel Wilson,Royal Society of Canada
2204,Daniel Wilson,Society of Antiquaries of Scotland
2204,Daniel Wilson,academic
2205,David Wilson,ESL
2206,Frank Wilson,AI
2206,Frank Wilson,ASL
2206,Frank Wilson,Africa
2206,Frank Wilson,Scotland
2206,Frank Wilson,business
2207,J  Spotswood Wilson,ASL
2207,J  Spotswood Wilson,Ecuador
2207,J  Spotswood Wilson,Geological Society
2207,J  Spotswood Wilson,Royal Geographical Society
2208,James Wilson,APS
2208,James Wilson,ASL
2208,James Wilson,London
2208,James Wilson,Quaker
2209,John Leigh Wilson,ASL
2209,John Leigh Wilson,India
2209,John Leigh Wilson,business
2209,John Leigh Wilson,country
2210,R Wilson,ASL
2210,R Wilson,India
2210,R Wilson,medical
2211,William Wilson,APS
2211,William Wilson,ASL
2211,William Wilson,London
2211,William Wilson,Quaker
2212,William Newton Wilson,ASL
2212,William Newton Wilson,London
2212,William Newton Wilson,"Society for the Encouragement of Arts, Manufactures and Commerce"
2212,William Newton Wilson,business
2213,Alfred Wiltshire,AI
2213,Alfred Wiltshire,ASL
2213,Alfred Wiltshire,London
2213,Alfred Wiltshire,Royal College of Physicians
2213,Alfred Wiltshire,medical
2214,William Smith Windham,AI
2214,William Smith Windham,ASL
2214,William Smith Windham,Carlton Club
2214,William Smith Windham,London
2215,Alfred Tubb Windus,ASL
2215,Alfred Tubb Windus,London
2215,Alfred Tubb Windus,Royal Geographical Society
2215,Alfred Tubb Windus,armed services
2216,Benjamin Robert Winthrop,ASL
2216,Benjamin Robert Winthrop,America
2216,Benjamin Robert Winthrop,New York Historical Society
2216,Benjamin Robert Winthrop,New York Institute for the Deaf and Dumb
2216,Benjamin Robert Winthrop,business
2217,Henry Hoyte Winwood,AI
2217,Henry Hoyte Winwood,Bath Natural History Society
2217,Henry Hoyte Winwood,Bath Royal Literary and Scientific Institution
2217,Henry Hoyte Winwood,ESL
2217,Henry Hoyte Winwood,Geological Society
2217,Henry Hoyte Winwood,Somersetshire Archaeological and Natural History Society
2217,Henry Hoyte Winwood,church
2217,Henry Hoyte Winwood,country
2218,Thomas Alexander Wise,AI
2218,Thomas Alexander Wise,ASL
2218,Thomas Alexander Wise,Ethiopia
2218,Thomas Alexander Wise,London
2218,Thomas Alexander Wise,Medical and Chirurgical Society of London
2218,Thomas Alexander Wise,Philomatic Society of Paris
2218,Thomas Alexander Wise,Society of Antiquaries of Scotland
2218,Thomas Alexander Wise,Zoological Society
2218,Thomas Alexander Wise,medical
2219,George Witt,ASL
2219,George Witt,London
2219,George Witt,Royal Society
2219,George Witt,business
2219,George Witt,medical
2220,von Wittich,ASL
2220,von Wittich,Prussia
2220,von Wittich,academic
2221,James Wodderspoon,AI
2221,James Wodderspoon,ASL
2221,James Wodderspoon,Surrey Archaeological Society
2221,James Wodderspoon,country
2222,Francis George Cornelius Wolber,AI
2222,Francis George Cornelius Wolber,ASL
2222,Francis George Cornelius Wolber,Africa
2223,Henry Drummond Wolff,Athenaeum Club
2223,Henry Drummond Wolff,ESL
2223,Henry Drummond Wolff,London
2223,Henry Drummond Wolff,administrative
2224,George Wollaston,ASL
2224,George Wollaston,country
2225,Edward Wood,ASL
2225,Edward Wood,Geological Society
2225,Edward Wood,Leeds Philosophical and Literary Society
2225,Edward Wood,country
2225,Edward Wood,medical
2226,F  Henry Wood,ASL
2226,F  Henry Wood,armed services
2226,F  Henry Wood,country
2227,J W Wood,ASL
2227,J W Wood,America
2227,J W Wood,London
2227,J W Wood,medical
2228,James Wood,ESL
2228,James Wood,academic
2228,James Wood,country
2229,John George Wood,ASL
2229,John George Wood,Linnean Society of London
2229,John George Wood,church
2229,John George Wood,country
2230,Robert Wood,ASL
2230,Robert Wood,business
2230,Robert Wood,country
2231,Samuel Wood,AI
2231,Samuel Wood,British Archaeological Association
2231,Samuel Wood,ESL
2231,Samuel Wood,Historic Society of Lancashire and Cheshire
2231,Samuel Wood,Numismatic Society
2231,Samuel Wood,Society of Antiquaries
2231,Samuel Wood,country
2232,W   Martin Wood,APS
2233,William Spicer Wood,AI
2233,William Spicer Wood,APS
2233,William Spicer Wood,ASL
2233,William Spicer Wood,Quaker
2233,William Spicer Wood,church
2233,William Spicer Wood,country
2234,Charles H L Woodd,ASL
2234,Charles H L Woodd,Geological Society
2234,Charles H L Woodd,London
2234,Charles H L Woodd,"Society for the Encouragement of Arts, Manufactures and Commerce"
2235,Robert Carr Woods,AI
2235,Robert Carr Woods,ASL
2235,Robert Carr Woods,ESL
2235,Robert Carr Woods,Singapore
2235,Robert Carr Woods,legal
2235,Robert Carr Woods,literary
2236,Joseph Hardman Worrall,Bacup Natural History Society
2236,Joseph Hardman Worrall,ESL
2236,Joseph Hardman Worrall,country
2236,Joseph Hardman Worrall,naturalist
2237,Jens Jacob Asmussen Worsaae,ASL
2237,Jens Jacob Asmussen Worsaae,Denmark
2237,Jens Jacob Asmussen Worsaae,archaeologist
2237,Jens Jacob Asmussen Worsaae,historian
2237,Jens Jacob Asmussen Worsaae,museum work
2237,Jens Jacob Asmussen Worsaae,political
2238,Ferdinand Von Wrangell,ESL
2238,Ferdinand Von Wrangell,Russia
2238,Ferdinand Von Wrangell,Russian Geographic Society
2238,Ferdinand Von Wrangell,Saint Petersburg Academy of Sciences
2238,Ferdinand Von Wrangell,armed services
2238,Ferdinand Von Wrangell,explorer
2239,William Wray,ASL
2239,William Wray,Institution of Mechanical Engineers
2239,William Wray,business
2239,William Wray,country
2240,Frank Wrentmore,ASL
2240,Frank Wrentmore,London
2242,Francis Beresford Wright,AI
2242,Francis Beresford Wright,ESL
2242,Francis Beresford Wright,business
2242,Francis Beresford Wright,country
2243,Robert Wright,ASL
2243,Robert Wright,country
2244,Thomas Wright,AI
2244,Thomas Wright,ASL
2244,Thomas Wright,ESL
2244,Thomas Wright,Institute of France
2244,Thomas Wright,London
2244,Thomas Wright,Society of Antiquaries
2244,Thomas Wright,antiquarian
2245,William Cort Wright,ASL
2245,William Cort Wright,Chemical Society
2245,William Cort Wright,Manchester Literary and Philosophical Society
2245,William Cort Wright,country
2246,Otto Wucherer,ASL
2246,Otto Wucherer,Brazil
2246,Otto Wucherer,medical
2248,James Wyld,ESL
2248,James Wyld,map maker
2248,James Wyld,political
2249,Andrew Wyley,ASL
2249,Andrew Wyley,Scotland
2250,Jeffries Wyman,ASL
2250,Jeffries Wyman,America
2250,Jeffries Wyman,anatomist
2250,Jeffries Wyman,naturalist
2251,Ashton Yates,Athenaeum Club
2251,Ashton Yates,ESL
2251,Ashton Yates,country
2251,Ashton Yates,political
2252,W  Holt Yates,ESL
2252,W  Holt Yates,Royal College of Physicians
2252,W  Holt Yates,medical
2253,James Yearsley,ESL
2253,James Yearsley,country
2253,James Yearsley,medical
2254,Stephen Yeldham,ASL
2254,Stephen Yeldham,London
2254,Stephen Yeldham,medical
2255,James A Youl,ASL
2255,James A Youl,London
2255,James A Youl,business
2258,Robert Younge,AI
2258,Robert Younge,ASL
2258,Robert Younge,Linnean Society of London
2258,Robert Younge,York Philosphical Society
2258,Robert Younge,country
2259,Arthur de Zeltner,AI
2259,Arthur de Zeltner,ASL
2259,Arthur de Zeltner,ESL
2259,Arthur de Zeltner,Panama
2259,Arthur de Zeltner,diplomacy
2260,x Zohrab,ASL
2260,x Zohrab,Armenia
2260,x Zohrab,Turkey
2261,Arthur Albright,APS
2261,Arthur Albright,Quaker
2262,Rachel Albright,APS
2262,Rachel Albright,Quaker
2263,William Albright,APS
2263,William Albright,Quaker
2264,William Jun Aldam,APS
2264,William Jun Aldam,Quaker
2265,Frederick Alexander,APS
2265,Frederick Alexander,Quaker
2266,Samuel Allen,APS
2266,Samuel Allen,Quaker
2268,John Arch,APS
2268,John Arch,Quaker
2270,R Arthington,APS
2270,R Arthington,Quaker
2271,R Jun Arthington,APS
2271,R Jun Arthington,Quaker
2273,C Ashby,APS
2273,C Ashby,Quaker
2274,T Jun Ashby,APS
2274,T Jun Ashby,Quaker
2275,Thomas Ashby,APS
2275,Thomas Ashby,Quaker
2276,Thomas Jun Ashby,APS
2276,Thomas Jun Ashby,Quaker
2277,Catherine Backhouse,APS
2277,Catherine Backhouse,Quaker
2280,Jonathan Backhouse,APS
2280,Jonathan Backhouse,Quaker
2282,S Baker,APS
2282,S Baker,Quaker
2285,Robert Barclay,APS
2285,Robert Barclay,Quaker
2286,Richard Barrington,APS
2286,Richard Barrington,Quaker
2288,Edward Beck,APS
2288,Edward Beck,Quaker
2289,Eliza Bell,APS
2289,Eliza Bell,Quaker
2290,Frederick J Bell,APS
2290,Frederick J Bell,Quaker
2291,S S Bell,APS
2291,S S Bell,Quaker
2292,Samuel Bewley,APS
2292,Samuel Bewley,Quaker
2293,x Biffin,APS
2293,x Biffin,Quaker
2294,J Binyon,APS
2294,J Binyon,Quaker
2295,E L Birkbeck,APS
2295,E L Birkbeck,Quaker
2296,H Birkbeck,APS
2296,H Birkbeck,Quaker
2298,W Blaine,APS
2298,W Blaine,Quaker
2299,Elizabeth Bowley,APS
2299,Elizabeth Bowley,Quaker
2300,Henry Brady,APS
2300,Henry Brady,Quaker
2301,Charles L Braithwaite,APS
2301,Charles L Braithwaite,Quaker
2302,L Braithwaite,APS
2302,L Braithwaite,Quaker
2303,Isaac Brown,APS
2303,Isaac Brown,Quaker
2304,Joshua Brown,APS
2304,Joshua Brown,Quaker
2305,Lydia Brown,APS
2305,Lydia Brown,Quaker
2306,Sarah Burgess,APS
2306,Sarah Burgess,Quaker
2307,Thomas Burgess,APS
2307,Thomas Burgess,Quaker
2309,Thomas Fowell Buxton,APS
2309,Thomas Fowell Buxton,Quaker
2310,W Catchpool,APS
2310,W Catchpool,Quaker
2311,x Charleton,APS
2311,x Charleton,Quaker
2312,Samuel Clark,APS
2312,Samuel Clark,Quaker
2313,W Clemes,APS
2313,W Clemes,Quaker
2314,C Clothier,APS
2314,C Clothier,Quaker
2315,Joseph Cooper,APS
2315,Joseph Cooper,Quaker
2316,George Crosfield,APS
2316,George Crosfield,Quaker
2317,Joseph Crosland,APS
2317,Joseph Crosland,Quaker
2318,A Crowley,APS
2318,A Crowley,Quaker
2321,A Dale,APS
2321,A Dale,Quaker
2322,Elizabeth S Dawes,APS
2322,Elizabeth S Dawes,Quaker
2324,John Dodshon,APS
2324,John Dodshon,Quaker
2325,Daniel Doncaster,APS
2325,Daniel Doncaster,Quaker
2326,Elizabeth Dyer,APS
2326,Elizabeth Dyer,Quaker
2327,R Dymond,APS
2327,R Dymond,Quaker
2329,William Dyson,APS
2329,William Dyson,Quaker
2330,William Dyster,APS
2331,A Ellis,APS
2331,A Ellis,Quaker
2332,Thomas Evans,APS
2332,Thomas Evans,Quaker
2333,Ann Everett,APS
2333,Ann Everett,Quaker
2334,Joseph Farden,APS
2334,Joseph Farden,Quaker
2335,John Fell,APS
2335,John Fell,Quaker
2336,Mary Fell,APS
2336,Mary Fell,Quaker
2337,S H Fisher,APS
2337,S H Fisher,Quaker
2338,Caleb Fletcher,APS
2338,Caleb Fletcher,Quaker
2339,Martha Fletcher,APS
2339,Martha Fletcher,Quaker
2340,John Ford,APS
2340,John Ford,Quaker
2341,George Fox,APS
2341,George Fox,Quaker
2342,Henry Fox,APS
2342,Henry Fox,Quaker
2344,Robert Were Fox,APS
2344,Robert Were Fox,Quaker
2345,Thomas Fox,APS
2345,Thomas Fox,Quaker
2346,x Fox,APS
2346,x Fox,Quaker
2347,W Gayner,APS
2347,W Gayner,Quaker
2348,Joseph Gibbens,APS
2348,Joseph Gibbens,Quaker
2349,Ann Gibson,APS
2349,Ann Gibson,Quaker
2351,Francis Gibson,APS
2351,Francis Gibson,Quaker
2352,F  E Gibson,APS
2352,F  E Gibson,Quaker
2353,W G Gibson,APS
2353,W G Gibson,Quaker
2354,T Gill,APS
2354,T Gill,Quaker
2355,J Gillett,APS
2355,J Gillett,Quaker
2356,John Gillett,APS
2356,John Gillett,Quaker
2357,J Gilpin,APS
2357,J Gilpin,Quaker
2358,James Gingell,APS
2358,James Gingell,Quaker
2359,John Good,APS
2359,John Good,Quaker
2360,Josiah Grace,APS
2360,Josiah Grace,Quaker
2361,Thomas Graham,APS
2361,Thomas Graham,Quaker
2362,John Green,APS
2362,John Green,Quaker
2363,T Gregory,APS
2363,T Gregory,Quaker
2364,G Grimshaw,APS
2364,G Grimshaw,Quaker
2365,x Hadfield,APS
2365,x Hadfield,Quaker
2366,Isaac Hadwen,APS
2366,Isaac Hadwen,Quaker
2367,Robert Harding,APS
2367,Robert Harding,Quaker
2368,Henry Harris,APS
2368,Henry Harris,Quaker
2369,Lydia Harris,APS
2369,Lydia Harris,Quaker
2370,Thomas Harvey,APS
2370,Thomas Harvey,Quaker
2371,George Head,APS
2371,George Head,Quaker
2372,Sarah Head,APS
2372,Sarah Head,Quaker
2373,H Headley,APS
2373,H Headley,Quaker
2374,W Hewitson,APS
2374,W Hewitson,Quaker
2375,Charles Hicks,APS
2375,Charles Hicks,Quaker
2376,Elizabeth Hills,APS
2376,Elizabeth Hills,Quaker
2377,James Hills,APS
2377,James Hills,Quaker
2378,John Hills,APS
2378,John Hills,Quaker
2380,Gurney Hoare,APS
2380,Gurney Hoare,Quaker
2381,Maria Hooper,APS
2381,Maria Hooper,Quaker
2382,J Hopkins,APS
2382,J Hopkins,Quaker
2383,Rebecca Hopkins,APS
2383,Rebecca Hopkins,Quaker
2384,Mary Horsnail,APS
2384,Mary Horsnail,Quaker
2385,Elizabeth Howard (2),APS
2385,Elizabeth Howard (2),Quaker
2386,Elizabeth Howard,APS
2386,Elizabeth Howard,Quaker
2387,Thomas Hughes,APS
2387,Thomas Hughes,Quaker
2388,Henry Hunt,APS
2388,Henry Hunt,Quaker
2389,T Hunt,APS
2389,T Hunt,Quaker
2390,J Hurnard,APS
2390,J Hurnard,Quaker
2391,John C Isaac,APS
2391,John C Isaac,Quaker
2392,John James,APS
2392,John James,Quaker
2393,Charles Janson,APS
2393,Charles Janson,Quaker
2394,Samuel Jesper,APS
2394,Samuel Jesper,Quaker
2395,Benjamin Jowett (2),APS
2395,Benjamin Jowett (2),Quaker
2396,John Jun Jowett,APS
2396,John Jun Jowett,Quaker
2397,Robert Jowett (2),APS
2397,Robert Jowett (2),Quaker
2398,John King,APS
2398,John King,Quaker
2399,Samuel King,APS
2399,Samuel King,Quaker
2400,Thomas King,APS
2400,Thomas King,Quaker
2401,Alfred Kitching,APS
2401,Alfred Kitching,Quaker
2402,C Knight,APS
2402,C Knight,Quaker
2403,John Lee,APS
2403,John Lee,Quaker
2404,x Leitch,APS
2404,x Leitch,Quaker
2406,Thomas Letchmore,APS
2406,Thomas Letchmore,Quaker
2407,Thomas x Jun Letchmore,APS
2407,Thomas x Jun Letchmore,Quaker
2408,Thomas Letchworth,APS
2408,Thomas Letchworth,Quaker
2409,Thomas Jun Letchworth,APS
2409,Thomas Jun Letchworth,Quaker
2410,Thomas x Jun Letchworth,APS
2410,Thomas x Jun Letchworth,Quaker
2411,S Lloyd,APS
2411,S Lloyd,Quaker
2412,Edward Lucas,APS
2412,Edward Lucas,Quaker
2413,Rebecca Lucas,APS
2413,Rebecca Lucas,Quaker
2414,Thomas Marriage,APS
2414,Thomas Marriage,Quaker
2415,John Marsh,APS
2415,John Marsh,Quaker
2416,R Marsh,APS
2416,R Marsh,Quaker
2417,William Matthews,APS
2417,William Matthews,Quaker
2418,William Mattravers,APS
2418,William Mattravers,Quaker
2419,D Miller,APS
2419,D Miller,Quaker
2420,John Morrison,APS
2420,John Morrison,Quaker
2421,E Neave,APS
2421,E Neave,Quaker
2423,Mary Overend,APS
2423,Mary Overend,Quaker
2424,W J Palmer,APS
2424,W J Palmer,Quaker
2425,J Pears,APS
2425,J Pears,Quaker
2426,x Poeppig,APS
2427,Edward Priestman (2),APS
2427,Edward Priestman (2),Quaker
2428,John Priestman,APS
2428,John Priestman,Quaker
2429,James Ransome,APS
2429,James Ransome,Quaker
2430,Robert Ransome,APS
2430,Robert Ransome,Quaker
2431,William Rathbone,APS
2431,William Rathbone,Quaker
2432,J Jun Read,APS
2432,J Jun Read,Quaker
2433,Edward Richardson,APS
2433,Edward Richardson,Quaker
2434,Henry Richardson,APS
2434,Henry Richardson,Quaker
2435,W Richardson,APS
2435,W Richardson,Quaker
2437,R M Rickman,APS
2437,R M Rickman,Quaker
2438,S Rickman,APS
2438,S Rickman,Quaker
2439,Leitch Ritchie,APS
2440,J Rooke,APS
2440,J Rooke,Quaker
2441,Alfred Rosling,APS
2441,Alfred Rosling,Quaker
2442,John S Rowntree,APS
2442,John S Rowntree,Quaker
2443,Joseph Rowntree,APS
2443,Joseph Rowntree,Quaker
2444,Samuel Rundall,APS
2444,Samuel Rundall,Quaker
2445,Henry Russell,APS
2445,Henry Russell,Quaker
2446,Joseph Sams,APS
2446,Joseph Sams,Quaker
2447,J A Sanders,APS
2447,J A Sanders,Quaker
2448,Mary Sansom,APS
2448,Mary Sansom,Quaker
2449,Micheal Scatterthwaite,APS
2449,Micheal Scatterthwaite,Quaker
2450,S Scatterthwaite,APS
2450,S Scatterthwaite,Quaker
2451,Leonard Sedgwick,APS
2452,Benjamin Seebohm,APS
2452,Benjamin Seebohm,Quaker
2453,William Seebohm,APS
2453,William Seebohm,Quaker
2454,Charles Sessions,APS
2454,Charles Sessions,Quaker
2457,Robert Simpson,APS
2457,Robert Simpson,Quaker
2458,Alfred Smith,APS
2458,Alfred Smith,Quaker
2459,Edward Smith,APS
2459,Edward Smith,Quaker
2460,Richard Smith,APS
2460,Richard Smith,Quaker
2461,Ann Snowden,APS
2461,Ann Snowden,Quaker
2462,C Southall,APS
2462,C Southall,Quaker
2463,William Southall,APS
2463,William Southall,Quaker
2464,William Sparkes,APS
2464,William Sparkes,Quaker
2465,Joseph F Spence,APS
2465,Joseph F Spence,Quaker
2466,L Squire,APS
2466,L Squire,Quaker
2467,Mary Steevens,APS
2467,Mary Steevens,Quaker
2468,Henry Sterry,APS
2468,Henry Sterry,Quaker
2469,Richard Sterry,APS
2469,Richard Sterry,Quaker
2470,John Stevens,APS
2470,John Stevens,Quaker
2471,Joseph Sturge (Mrs),APS
2471,Joseph Sturge (Mrs),Quaker
2472,Sarah Styles,APS
2472,Sarah Styles,Quaker
2473,George N Tatham,APS
2473,George N Tatham,Quaker
2474,Mary Ann Tatham,APS
2474,Mary Ann Tatham,Quaker
2475,Edward Taylor,APS
2475,Edward Taylor,Quaker
2476,F Taylor,APS
2476,F Taylor,Quaker
2478,H Taylor,APS
2478,H Taylor,Quaker
2479,A Thistlethwaite,APS
2479,A Thistlethwaite,Quaker
2480,F J Thompson,APS
